,States,avg capacity,Perc_Budget
0,Alabama,112.6,1.84438527720265
1,Alaska,91.65,3.26503822258388
2,Arizona,90.4,2.317528382801
3,Arkansas,88.15,1.22767643476041
4,California,90.55,2.41476954667546
5,Colorado,84.15,2.50930398124865
6,Connecticut,0,1.80703955810282
7,Delaware,92.95,2.87814295239693
8,Florida,81.2,2.67147354314106
9,Georgia,85.25,2.15195423544322
10,Hawaii,87.8,1.27810883794008
11,Idaho,98.7,2.60170555179006
12,Illinois,62.65,1.53441398141046
13,Indiana,90.5,1.4657336102529
14,Iowa,96.9,0.947164266510468
15,Kansas,84.1,1.67518088138566
16,Kentucky,68.7,1.59001602286861
17,Louisiana,81.15,1.91391330665086
18,Maine,65.9,1.34011717880356
19,Maryland,73.3,2.99277565422944
20,Massachusetts,75.95,2.22313347105612
21,Michigan,82.8,2.40221453590851
22,Minnesota,79.3,1.07813799660798
23,Mississippi,68,1.37739931922931
24,Missouri,79.7,1.99050898508813
25,Montana,94.1,2.50334768505436
26,Nebraska,133.65,3.13072612481386
27,Nevada,98.45,1.61420456064852
28,New Hampshire,97.7,1.30995843268983
29,New Jersey,77.1,1.84730849887819
30,New Mexico,70.4,2.32149821766836
31,New York,72.1,1.66409926576775
32,North Carolina,80.9,2.06939251385452
33,North Dakota,75.9,1.16378018218618
34,Ohio,0,1.73260756889145
35,Oklahoma,89.4,2.22207705496167
36,Oregon,84.2,2.33598205581263
37,Pennsylvania,78.35,2.2285140897241
38,Rhode Island,52.75,2.08113726125231
39,South Carolina,70.4,1.41696142601512
40,South Dakota,82.8,1.93640702105667
41,Tennessee,65.25,2.42069200630272
42,Texas,88.45,2.13121933441956
43,Utah,58,1.35183452895704
44,Vermont,69.1,1.73690844350918
45,Virginia,78.6,2.39590817908153
46,Washington,84.6,1.71581213458307
47,West Virginia,65.75,2.25330103961489
48,Wisconsin,101.7,1.66892743059359
49,Wyoming,80.35,1.58892233825304
